t,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,x3,y3,z3,vx3,vy3,vz3,energy,distance
35.1112,-5.06635e-08,-0.0025964,0,6.11962e-05,-3.31881e-05,0,-0.00244287,0.00114604,0,-2.41618,-1.61764,0,-0.00244333,0.00115271,0,-2.42367,-1.60587,0,-0.0337255,0.00217864
35.2004,-5.97212e-10,-0.00260291,0,7.59601e-06,-4.05479e-07,0,-0.00441995,-0.00213538,0,-0.301929,-2.90648,0,-0.00442586,-0.0021385,0,-0.298821,-2.90973,0,-0.033724,0.00248183
35.2896,-2.63697e-08,-0.00260942,0,-4.72643e-05,-1.7268e-05,0,-0.00340052,-0.00548365,0,1.86083,-2.24221,0,-0.00340702,-0.00548518,0,1.87718,-2.24038,0,-0.033742,0.00201548
35.3788,-1.12845e-07,-0.00261598,0,-7.32092e-05,-7.34039e-05,0,1.50502e-05,-0.00710405,0,2.89162,-0.025387,0,1.65181e-05,-0.00711057,0,2.89832,-0.0175638,0,-0.0337421,0.000970741
35.4681,-1.99224e-07,-0.00262262,0,-4.78148e-05,-0.000128553,0,0.00342862,-0.00557824,0,1.89169,2.15866,0,0.00343445,-0.00558151,0,1.88986,2.15997,0,-0.0336567,0.000900842
35.5573,-2.26244e-07,-0.00262931,0,1.01919e-05,-0.000145564,0,0.00449686,-0.00199057,0,-0.400211,2.82751,0,0.00450313,-0.00199289,0,-0.405844,2.83649,0,-0.033742,0.00215709
35.6466,-1.75545e-07,-0.00263598,0,6.0954e-05,-0.000113469,0,0.0024952,0.00113683,0,-2.40827,1.56002,0,0.00249515,0.00114351,0,-2.41243,1.56572,0,-0.0336929,0.00252671
35.7358,-8.06699e-08,-0.0026426,0,7.01458e-05,-5.26575e-05,0,-0.00125732,0.00166021,0,-2.77189,-0.838556,0,-0.00125575,0.00166671,0,-2.77577,-0.845177,0,-0.0337281,0.00223659
35.825,-1.03987e-08,-0.00264913,0,3.08585e-05,-6.86334e-06,0,-0.00403207,-0.000767053,0,-1.21887,-2.64876,0,-0.00403857,-0.000765466,0,-1.22165,-2.65672,0,-0.0336966,0.000871175
35.9142,-9.01079e-09,-0.00265564,0,-2.8844e-05,-5.9011e-06,0,-0.00408743,-0.00440406,0,1.13438,-2.69471,0,-0.00409298,-0.00440779,0,1.14682,-2.68687,0,-0.0337406,0.000831021
36.003,-5.02349e-08,-0.00266215,0,-6.11082e-05,-3.28467e-05,0,-0.00245699,-0.00638692,0,2.40721,-1.62647,0,-0.0024631,-0.00638963,0,2.42568,-1.62405,0,-0.0337122,0.00241036
36.0923,-1.45643e-07,-0.00266874,0,-7.00371e-05,-9.44579e-05,0,0.00131017,-0.00697672,0,2.77163,0.805681,0,0.00131531,-0.00698099,0,2.76743,0.816471,0,-0.0337204,0.0024789
36.1815,-2.1705e-07,-0.0026754,0,-3.0169e-05,-0.000139807,0,0.00413401,-0.00454095,0,1.19117,2.60554,0,0.0041389,-0.00454552,0,1.19482,2.60314,0,-0.0336698,0.00146052
36.2708,-2.16902e-07,-0.00268209,0,3.03512e-05,-0.000139661,0,0.00412751,-0.000794175,0,-1.19609,2.59577,0,0.00413368,-0.00079161,0,-1.20431,2.60137,0,-0.0337054,0.000159286
36.36,-1.46196e-07,-0.00268875,0,6.9802e-05,-9.47724e-05,0,0.00133483,0.0016201,0,-2.75991,0.826514,0,0.00133437,0.00162677,0,-2.76056,0.820514,0,-0.0337218,0.00162695
36.4492,-5.32582e-08,-0.00269534,0,6.2263e-05,-3.48778e-05,0,-0.00234064,0.0011136,0,-2.45966,-1.55038,0,-0.00234035,0.00112028,0,-2.46457,-1.5395,0,-0.0337202,0.00250367
36.5385,-9.07702e-10,-0.00270186,0,9.34784e-06,-6.12009e-07,0,-0.0044076,-0.00212777,0,-0.366938,-2.89555,0,-0.00441366,-0.00213058,0,-0.372359,-2.90433,0,-0.0337418,0.00237463
36.6278,-3.09012e-08,-0.00270837,0,-5.0565e-05,-2.02299e-05,0,-0.00322148,-0.00578417,0,2.00766,-2.1202,0,-0.00322767,-0.00578668,0,1.9914,-2.12815,0,-0.0337388,0.00164273
36.717,-1.20085e-07,-0.00271493,0,-7.30467e-05,-7.80633e-05,0,0.000301564,-0.0071958,0,2.88464,0.160251,0,0.000302594,-0.00720241,0,2.89244,0.165296,0,-0.0337349,0.000392853
36.8063,-2.04673e-07,-0.00272158,0,-4.34974e-05,-0.000132,0,0.00364386,-0.00541169,0,1.7182,2.29592,0,0.0036502,-0.00541383,0,1.7219,2.29534,0,-0.0336755,0.00138717
36.8955,-2.24891e-07,-0.00272827,0,1.50472e-05,-0.000144708,0,0.00444337,-0.00178773,0,-0.593663,2.79461,0,0.00444965,-0.00179003,0,-0.596381,2.80169,0,-0.0337253,0.00240944
36.9847,-1.70259e-07,-0.00273494,0,6.30439e-05,-0.000110109,0,0.00228633,0.00116561,0,-2.49081,1.43698,0,0.00228601,0.00117229,0,-2.49517,1.42296,0,-0.0337408,0.00247153
37.074,-7.4989e-08,-0.00274155,0,6.89646e-05,-4.89818e-05,0,-0.0014815,0.00148665,0,-2.726,-0.983096,0,-0.00148086,0.00149331,0,-2.72823,-0.991339,0,-0.0337286,0.00187933
37.1633,-6.65381e-09,-0.00274808,0,2.49107e-05,-4.4019e-06,0,-0.00418018,-0.00122866,0,-0.98043,-2.74684,0,-0.00418664,-0.00122695,0,-0.989697,-2.75331,0,-0.0337197,0.000399482
37.2525,-1.54631e-08,-0.00275458,0,-3.72006e-05,-1.0128e-05,0,-0.00383271,-0.00501178,0,1.46508,-2.52924,0,-0.0038374,-0.00501654,0,1.47702,-2.51805,0,-0.0337127,0.00114768
37.3417,-9.43698e-08,-0.00276113,0,-7.22781e-05,-6.14852e-05,0,-0.000712757,-0.00718435,0,2.85339,-0.493671,0,-0.000716822,-0.00718966,0,2.8629,-0.491898,0,-0.0337245,0.00212352
37.431,-1.86393e-07,-0.00276775,0,-5.58782e-05,-0.000120425,0,0.0029209,-0.00621864,0,2.20361,1.8372,0,0.00292738,-0.0062203,0,2.21566,1.83864,0,-0.0336847,0.00261871
37.5202,-2.2736e-07,-0.00277444,0,-1.26647e-06,-0.000146278,0,0.00454118,-0.00284709,0,0.0467485,2.86107,0,0.00454707,-0.00285025,0,0.0534131,2.85939,0,-0.0337407,0.00208172
37.6095,-1.88919e-07,-0.00278113,0,5.44005e-05,-0.000121956,0,0.00302222,0.000591072,0,-2.1527,1.88861,0,0.00302585,0.000596685,0,-2.1497,1.90833,0,-0.0337217,0.000705934
37.6987,-1.01471e-07,-0.00278775,0,7.27285e-05,-6.60851e-05,0,-0.000432985,0.00168308,0,-2.87593,-0.310288,0,-0.000435012,0.00168945,0,-2.87598,-0.311494,0,-0.0337281,0.000942832
37.788,-1.89191e-08,-0.0027943,0,4.07539e-05,-1.24579e-05,0,-0.00369687,-0.000309279,0,-1.60391,-2.43917,0,-0.00369991,-0.000303325,0,-1.61922,-2.42385,0,-0.0337279,0.00216337
37.8772,-4.99867e-09,-0.0028008,0,-2.16921e-05,-3.2716e-06,0,-0.00424678,-0.00411282,0,0.852146,-2.79834,0,-0.00425094,-0.00411805,0,0.863429,-2.7912,0,-0.0337173,0.00250561
37.9665,-6.96041e-08,-0.00280733,0,-6.77655e-05,-4.54427e-05,0,-0.00169152,-0.00694471,0,2.67132,-1.13251,0,-0.00169671,-0.00694892,0,2.68808,-1.12183,0,-0.0337411,0.0021445
38.0558,-1.65936e-07,-0.00281394,0,-6.46884e-05,-0.000107418,0,0.00211287,-0.00679977,0,2.55383,1.32216,0,0.00211751,-0.00680458,0,2.56221,1.32494,0,-0.0336726,0.00125166
38.145,-2.23455e-07,-0.0028206,0,-1.88503e-05,-0.000143836,0,0.00438639,-0.00398635,0,0.746654,2.76349,0,0.00439304,-0.00398704,0,0.744173,2.76388,0,-0.0337182,0.000709636
38.2342,-2.07513e-07,-0.0028273,0,4.09101e-05,-0.000133727,0,0.00375599,-0.000284372,0,-1.61122,2.36132,0,0.00376263,-0.000283604,0,-1.62426,2.36654,0,-0.0337258,0.00209502
38.3235,-1.26912e-07,-0.00283395,0,7.24767e-05,-8.24329e-05,0,0.000573525,0.00163266,0,-2.86239,0.332697,0,0.000570569,0.00163865,0,-2.86961,0.33843,0,-0.0337405,0.00248976
38.4127,-3.53265e-08,-0.00284052,0,5.33546e-05,-2.31935e-05,0,-0.00304888,0.000417963,0,-2.10914,-2.0042,0,-0.00305028,0.000424498,0,-2.11054,-2.00977,0,-0.0336752,0.00229548
38.502,-2.66087e-10,-0.00284703,0,-5.10695e-06,-1.76949e-07,0,-0.00443286,-0.00315187,0,0.201552,-2.91295,0,-0.00443914,-0.00315416,0,0.202344,-2.92134,0,-0.0337312,0.00123071
38.5912,-4.74316e-08,-0.00285354,0,-5.98656e-05,-3.10182e-05,0,-0.00256918,-0.00649951,0,2.36713,-1.69768,0,-0.00257262,-0.00650525,0,2.3675,-1.69745,0,-0.0336612,0.000332604
38.6805,-1.41603e-07,-0.00286012,0,-7.07777e-05,-9.18736e-05,0,0.00115337,-0.00721022,0,2.79551,0.712762,0,0.00115263,-0.00721686,0,2.80212,0.705009,0,-0.0337316,0.00162824
38.7697,-2.15744e-07,-0.00286678,0,-3.1929e-05,-0.000138987,0,0.00408148,-0.00484365,0,1.25754,2.5696,0,0.0040881,-0.0048427,0,1.26764,2.57422,0,-0.0337256,0.00253681
38.859,-2.18207e-07,-0.00287348,0,2.84783e-05,-0.000140484,0,0.00417891,-0.00109949,0,-1.13111,2.63059,0,0.00418549,-0.00110065,0,-1.12116,2.63169,0,-0.0337279,0.00246733
38.9482,-1.49801e-07,-0.00288014,0,6.90429e-05,-9.70733e-05,0,0.00147709,0.00138388,0,-2.72647,0.909773,0,0.00147724,0.00139056,0,-2.73396,0.919225,0,-0.0337336,0.00137738
39.0375,-5.4831e-08,-0.00288673,0,6.2876e-05,-3.59033e-05,0,-0.00227658,0.000961321,0,-2.48741,-1.50249,0,-0.00228002,0.000967054,0,-2.4853,-1.50629,0,-0.0336805,2.60471e-05
39.1267,-1.65872e-09,-0.00289325,0,1.26018e-05,-1.11056e-06,0,-0.00437808,-0.00212405,0,-0.491875,-2.87965,0,-0.00438378,-0.00212056,0,-0.504769,-2.8808,0,-0.0337417,0.00162797
39.216,-2.69223e-08,-0.00289976,0,-4.76926e-05,-1.76269e-05,0,-0.00338098,-0.00579714,0,1.88178,-2.23558,0,-0.00338285,-0.00580356,0,1.89011,-2.21864,0,-0.0337346,0.00243095
39.3052,-1.12991e-07,-0.00290631,0,-7.32164e-05,-7.34986e-05,0,2.333e-05,-0.00739439,0,2.8941,-0.0165378,0,1.97911e-05,-0.00740006,0,2.8964,-0.0189262,0,-0.033729,0.00239599
39.3944,-1.99155e-07,-0.00291295,0,-4.7868e-05,-0.000128514,0,0.00342563,-0.00587179,0,1.88477,2.15655,0,0.00343199,-0.00587384,0,1.90099,2.15899,0,-0.033719,0.00176046
39.4837,-2.26216e-07,-0.00291964,0,1.03118e-05,-0.000145547,0,0.00449557,-0.00227454,0,-0.40418,2.83174,0,0.00450221,-0.00227377,0,-0.411356,2.83089,0,-0.0337412,0.000125833
39.5729,-1.76076e-07,-0.00292632,0,6.0724e-05,-0.000113805,0,0.00251346,0.000834644,0,-2.39255,1.57764,0,0.00251894,0.000838475,0,-2.40996,1.57461,0,-0.0336792,0.00164106
39.6622,-8.28671e-08,-0.00293293,0,7.05379e-05,-5.40809e-05,0,-0.00116721,0.00139672,0,-2.78841,-0.784386,0,-0.00117208,0.0014013,0,-2.79026,-0.786772,0,-0.0336973,0.00235408
39.7514,-9.9359e-09,-0.00293947,0,3.0198e-05,-6.56313e-06,0,-0.00405186,-0.0010992,0,-1.19832,-2.65453,0,-0.00405539,-0.00109352,0,-1.18996,-2.67469,0,-0.0337149,0.00246981
39.8407,-1.16427e-08,-0.00294597,0,-3.25829e-05,-7.62427e-06,0,-0.00398399,-0.004921,0,1.28914,-2.61601,0,-0.00398827,-0.00492614,0,1.28776,-2.62929,0,-0.0336984,0.00179489
39.9299,-8.692e-08,-0.00295251,0,-7.1338e-05,-5.66668e-05,0,-0.00100838,-0.0073139,0,2.82098,-0.683011,0,-0.00101038,-0.00732028,0,2.82096,-0.683641,0,-0.0337165,0.000347253
40.0192,-1.80892e-07,-0.00295913,0,-5.86616e-05,-0.000116936,0,0.00270532,-0.00657737,0,2.31621,1.69795,0,0.00270789,-0.00658354,0,2.32319,1.7019,0,-0.0336742,0.00110428
40.1084,-2.26957e-07,-0.00296581,0,-6.20562e-06,-0.000146031,0,0.00452522,-0.00334809,0,0.249608,2.85124,0,0.00453122,-0.00334514,0,0.241179,2.84967,0,-0.0337422,0.00233765
40.1977,-1.95456e-07,-0.0029725,0,5.03807e-05,-0.000126097,0,0.00327923,0.000155153,0,-2.00014,2.05916,0,0.00328584,0.000156166,0,-1.98434,2.06523,0,-0.0337358,0.00259457
40.286,-1.72296e-07,-0.00297905,0,6.22626e-05,-0.000111402,0,0.00236466,0.000875247,0,-2.46294,1.47321,0,0.00236875,0.000880532,0,-2.46126,1.48899,0,-0.0337006,0.000489428
40.3752,-7.72892e-08,-0.00298566,0,6.94622e-05,-5.04734e-05,0,-0.00138804,0.00127556,0,-2.74661,-0.927435,0,-0.00139241,0.00128062,0,-2.74698,-0.929035,0,-0.0336897,0.00173498
40.4645,-7.59809e-09,-0.00299219,0,2.65589e-05,-5.02641e-06,0,-0.00414415,-0.00137373,0,-1.04926,-2.72208,0,-0.00414799,-0.00136825,0,-1.05122,-2.72868,0,-0.033629,0.00246311
40.5537,-1.32708e-08,-0.0029987,0,-3.465e-05,-8.69047e-06,0,-0.0039201,-0.00509932,0,1.36202,-2.58888,0,-0.0039234,-0.00510513,0,1.37837,-2.5721,0,-0.0337328,0.0023687
40.643,-8.93218e-08,-0.00300524,0,-7.16809e-05,-5.82207e-05,0,-0.000912716,-0.00738876,0,2.834,-0.62188,0,-0.000916097,-0.00739453,0,2.83506,-0.621874,0,-0.0337134,0.00143026
40.7322,-1.8172e-07,-0.00301186,0,-5.82652e-05,-0.000117463,0,0.00273734,-0.00660619,0,2.30514,1.71242,0,0.00274141,-0.0066115,0,2.30291,1.72914,0,-0.0337052,1.869e-05
40.8214,-2.27003e-07,-0.00301854,0,-5.85645e-06,-0.000146059,0,0.00452684,-0.00337857,0,0.235142,2.8522,0,0.00453321,-0.00337655,0,0.22803,2.85099,0,-0.0337399,0.00171637
40.9107,-1.95707e-07,-0.00302522,0,5.02124e-05,-0.000126255,0,0.00328918,9.21683e-05,0,-1.97734,2.06722,0,0.00329578,9.32199e-05,0,-1.99383,2.06973,0,-0.0337341,0.00256111
40.9991,-1.61583e-07,-0.00303179,0,6.59621e-05,-0.000104585,0,0.0019424,0.00104695,0,-2.60369,1.21445,0,0.00194378,0.00105349,0,-2.61309,1.20861,0,-0.033714,0.00106176
41.0881,-8.80514e-08,-0.00303837,0,7.13555e-05,-5.74317e-05,0,-0.000963056,0.00134336,0,-2.81899,-0.657335,0,-0.000966228,0.00134924,0,-2.82434,-0.648821,0,-0.0337398,0.00123198
41.1773,-1.21515e-08,-0.00304492,0,3.32147e-05,-8.02073e-06,0,-0.00396424,-0.00102026,0,-1.3145,-2.59934,0,-0.00396778,-0.00101458,0,-1.31236,-2.6146,0,-0.0336492,0.0022922
41.2666,-9.60176e-09,-0.00305142,0,-2.97363e-05,-6.2865e-06,0,-0.00406507,-0.00485253,0,1.17787,-2.66773,0,-0.0040686,-0.0048582,0,1.1739,-2.68337,0,-0.033672,0.00250247
41.3558,-8.18916e-08,-0.00305795,0,-7.05083e-05,-5.34103e-05,0,-0.001206,-0.00736686,0,2.7849,-0.814424,0,-0.00121045,-0.00737186,0,2.79143,-0.809772,0,-0.033706,0.00196138
41.4451,-1.76681e-07,-0.00306457,0,-6.05711e-05,-0.000114262,0,0.00253774,-0.00679969,0,2.38588,1.59762,0,0.00254251,-0.00680438,0,2.40454,1.59076,0,-0.0337244,0.000880771
41.5343,-2.26135e-07,-0.00307124,0,-1.06616e-05,-0.000145519,0,0.00449238,-0.00372894,0,0.425474,2.8304,0,0.00449904,-0.00372832,0,0.417724,2.83002,0,-0.0337398,0.00106702
41.6236,-1.99282e-07,-0.00307794,0,4.77085e-05,-0.000128518,0,0.00343054,-0.000114843,0,-1.89374,2.15345,0,0.00343711,-0.000113626,0,-1.8794,2.16244,0,-0.0337399,0.00228887
41.7128,-1.12621e-07,-0.00308457,0,7.30622e-05,-7.32606e-05,0,8.77919e-06,0.00141296,0,-2.88911,-0.02316,0,5.0947e-06,0.00141854,0,-2.8892,-0.0311249,0,-0.033741,0.00248646
41.8021,-2.71559e-08,-0.00309113,0,4.78042e-05,-1.78571e-05,0,-0.00337147,-0.000173304,0,-1.88685,-2.22432,0,-0.00337389,-0.000167073,0,-1.89387,-2.21169,0,-0.0336985,0.00208765
41.8913,-1.44873e-09,-0.00309764,0,-1.17929e-05,-9.48113e-07,0,-0.00438608,-0.0038086,0,0.464389,-2.88283,0,-0.00439239,-0.00381082,0,0.468284,-2.89047,0,-0.0337257,0.00078895
41.9805,-5.09653e-08,-0.00310416,0,-6.1428e-05,-3.33187e-05,0,-0.00243006,-0.00684573,0,2.4299,-1.6035,0,-0.00243227,-0.00685204,0,2.42829,-1.60969,0,-0.0336819,0.00105708
42.0697,-1.45538e-07,-0.00311074,0,-7.00679e-05,-9.43951e-05,0,0.00130923,-0.00741806,0,2.76695,0.8061,0,0.00130797,-0.00742463,0,2.77454,0.81109,0,-0.0337276,0.00209749
42.1587,-2.07397e-07,-0.00311737,0,-4.10663e-05,-0.000133726,0,0.00375137,-0.00565778,0,1.61702,2.36127,0,0.00375806,-0.00565779,0,1.63081,2.36651,0,-0.0337335,0.0025327
42.248,-2.23662e-07,-0.00312406,0,1.83407e-05,-0.000143931,0,0.0043946,-0.00197906,0,-0.728465,2.76733,0,0.00440124,-0.00197984,0,-0.722053,2.7675,0,-0.0337292,0.00164519
42.3372,-1.62966e-07,-0.00313073,0,6.55336e-05,-0.000105465,0,0.00199627,0.000922593,0,-2.59027,1.2393,0,0.00199927,0.000928563,0,-2.59261,1.25335,0,-0.0337185,4.03376e-05
42.4265,-6.78862e-08,-0.00313733,0,6.71683e-05,-4.43838e-05,0,-0.00175982,0.000979856,0,-2.65228,-1.17261,0,-0.00176428,0.00098484,0,-2.65989,-1.16547,0,-0.0337033,0.00143144
42.5157,-4.49246e-09,-0.00314386,0,2.05803e-05,-2.98322e-06,0,-0.00426666,-0.00188927,0,-0.807613,-2.8087,0,-0.00427109,-0.00188427,0,-0.820033,-2.80365,0,-0.0337116,0.00236068
42.6048,-1.38679e-08,-0.00315036,0,-3.5371e-05,-9.08063e-06,0,-0.00389653,-0.00529464,0,1.40148,-2.55391,0,-0.00389974,-0.00530051,0,1.39592,-2.57621,0,-0.033737,0.00239006
42.6939,-8.03324e-08,-0.0031569,0,-7.02197e-05,-5.23997e-05,0,-0.00126813,-0.00744687,0,2.77925,-0.847375,0,-0.00127162,-0.00745257,0,2.77426,-0.856746,0,-0.0337296,0.00115832
42.7832,-1.74578e-07,-0.00316351,0,-6.1461e-05,-0.000112925,0,0.0024553,-0.00695195,0,2.42353,1.54503,0,0.00245856,-0.00695779,0,2.43726,1.53764,0,-0.0337228,0.00029684
42.8724,-2.25788e-07,-0.00317019,0,-1.20519e-05,-0.000145302,0,0.00447877,-0.00391467,0,0.480878,2.82218,0,0.00448519,-0.00391281,0,0.472277,2.82114,0,-0.0337401,0.00196134
42.9616,-2.0113e-07,-0.00317688,0,4.63172e-05,-0.000129687,0,0.00350359,-0.000299055,0,-1.83636,2.20147,0,0.00351026,-0.000298544,0,-1.82675,2.20688,0,-0.0337067,0.00260138
43.0509,-1.15712e-07,-0.00318352,0,7.30295e-05,-7.52465e-05,0,0.000130721,0.0013135,0,-2.88423,0.0510805,0,0.000127579,0.0013194,0,-2.89149,0.0516941,0,-0.0337331,0.00222917
43.1401,-2.79444e-08,-0.00319008,0,4.83924e-05,-1.83745e-05,0,-0.00333977,-0.00023563,0,-1.91863,-2.1885,0,-0.00334323,-0.000229909,0,-1.90861,-2.20659,0,-0.0337393,0.00133091
43.2294,-1.4539e-09,-0.00319659,0,-1.18153e-05,-9.51601e-07,0,-0.00438571,-0.00390952,0,0.463398,-2.88254,0,-0.00439236,-0.00391021,0,0.471047,-2.89048,0,-0.0337384,0.000258051
43.3186,-5.61132e-08,-0.00320311,0,-6.34803e-05,-3.66699e-05,0,-0.00222719,-0.00707133,0,2.51034,-1.4681,0,-0.00222801,-0.00707797,0,2.51016,-1.48005,0,-0.0337254,0.00173965
43.4079,-1.5255e-07,-0.0032097,0,-6.85486e-05,-9.888e-05,0,0.00158653,-0.00742608,0,2.7072,0.982469,0,0.00158519,-0.00743263,0,2.71414,0.989422,0,-0.0337252,0.0023973
43.4972,-2.19802e-07,-0.00321636,0,-2.59934e-05,-0.000141545,0,0.00424199,-0.00482534,0,1.02388,2.66944,0,0.00424851,-0.00482386,0,1.03187,2.67675,0,-0.0337285,0.0025084
43.5864,-2.15456e-07,-0.00322305,0,3.22684e-05,-0.000138745,0,0.00407011,-0.00121442,0,-1.27365,2.56227,0,0.00407674,-0.0012136,0,-1.27838,2.56242,0,-0.0337081,0.00149878
43.6756,-1.44231e-07,-0.00322971,0,7.01652e-05,-9.35149e-05,0,0.0012557,0.00110264,0,-2.77053,0.77263,0,0.00125812,0.00110887,0,-2.77865,0.774946,0,-0.0337106,0.000394862
43.7648,-5.09484e-08,-0.00323629,0,6.13055e-05,-3.33829e-05,0,-0.00242909,0.000516124,0,-2.43165,-1.59812,0,-0.00243458,0.000519935,0,-2.41685,-1.60999,0,-0.0336882,0.00169758
43.8541,-7.09375e-10,-0.00324281,0,8.28539e-06,-4.84901e-07,0,-0.0044159,-0.00273603,0,-0.326066,-2.90271,0,-0.00442104,-0.00273175,0,-0.329205,-2.90722,0,-0.0337152,0.00243649
43.9433,-3.18394e-08,-0.00324932,0,-5.12075e-05,-2.08383e-05,0,-0.00318674,-0.0063613,0,2.0233,-2.09441,0,-0.00318821,-0.00636782,0,2.02658,-2.10582,0,-0.0336842,0.00242828
44.0323,-1.04917e-07,-0.00325586,0,-7.30653e-05,-6.82954e-05,0,-0.000296725,-0.00772973,0,2.88993,-0.220494,0,-0.000298676,-0.00773612,0,2.88862,-0.226477,0,-0.0337369,0.00102228
44.1216,-1.93987e-07,-0.0032625,0,-5.14185e-05,-0.000125248,0,0.00322234,-0.00643707,0,2.03696,2.01758,0,0.00322657,-0.00644225,0,2.0296,2.03968,0,-0.0337361,0.000483077
44.2108,-2.2708e-07,-0.00326919,0,5.20955e-06,-0.000146097,0,0.00453018,-0.00294188,0,-0.208567,2.85073,0,0.00453595,-0.00293852,0,-0.203443,2.85542,0,-0.0337397,0.0019964
44.3001,-1.80927e-07,-0.00327587,0,5.85408e-05,-0.000116882,0,0.00270485,0.000353312,0,-2.31622,1.69498,0,0.0027112,0.000355388,0,-2.31363,1.70067,0,-0.0336501,0.00260993
44.3894,-8.80197e-08,-0.00328249,0,7.13449e-05,-5.74132e-05,0,-0.000963676,0.0010998,0,-2.81881,-0.651851,0,-0.000968119,0.00110479,0,-2.82368,-0.655769,0,-0.0337063,0.00219275
44.4786,-1.23683e-08,-0.00328903,0,3.34914e-05,-8.16671e-06,0,-0.00395502,-0.00124647,0,-1.31733,-2.60745,0,-0.00395984,-0.00124184,0,-1.33142,-2.59495,0,-0.0337372,0.00126736
44.5677,-5.47267e-09,-0.00329553,0,-2.26761e-05,-3.58091e-06,0,-0.00422681,-0.0046687,0,0.894104,-2.77863,0,-0.00423341,-0.00466975,0,0.899296,-2.78645,0,-0.0337184,0.000688589
44.6569,-6.71974e-08,-0.00330206,0,-6.71155e-05,-4.38767e-05,0,-0.00178957,-0.00739614,0,2.65341,-1.19404,0,-0.001789,-0.0074028,0,2.65459,-1.18414,0,-0.033727,0.00213184
44.7462,-1.62294e-07,-0.00330866,0,-6.58775e-05,-0.000105103,0,0.00197165,-0.00736403,0,2.60372,1.23848,0,0.00197074,-0.00737066,0,2.60636,1.22554,0,-0.033741,0.00250318
44.8354,-2.23365e-07,-0.00331533,0,-1.9058e-05,-0.000143785,0,0.00438293,-0.00449429,0,0.755372,2.75889,0,0.0043894,-0.00449259,0,0.751876,2.76445,0,-0.0337151,0.00225934
44.9247,-2.0744e-07,-0.00332203,0,4.09726e-05,-0.000133678,0,0.00375332,-0.000775048,0,-1.61407,2.36413,0,0.00375957,-0.00077267,0,-1.62634,2.35981,0,-0.0337235,0.00104509
45.0139,-1.26337e-07,-0.00332867,0,7.25103e-05,-8.20643e-05,0,0.000548302,0.00114113,0,-2.86459,0.315967,0,0.00055034,0.0011475,0,-2.87006,0.326009,0,-0.03374,0.000840332
45.1032,-3.49169e-08,-0.00333524,0,5.3097e-05,-2.29341e-05,0,-0.00306266,-8.93327e-05,0,-2.1082,-2.013,0,-0.00306889,-8.69228e-05,0,-2.09111,-2.02148,0,-0.0337417,0.00192346
45.1924,-2.88867e-10,-0.00334175,0,-5.33359e-06,-1.9322e-07,0,-0.0044322,-0.00366241,0,0.208801,-2.91242,0,-0.004438,-0.0036591,0,0.21302,-2.92059,0,-0.0337422,0.00247581
45.2817,-4.81023e-08,-0.00334827,0,-6.01801e-05,-3.14512e-05,0,-0.00254421,-0.00701192,0,2.37638,-1.68646,0,-0.00254456,-0.0070186,0,2.38312,-1.67442,0,-0.0337187,0.0023497
45.371,-1.42465e-07,-0.00335485,0,-7.06411e-05,-9.24303e-05,0,0.00118716,-0.00769534,0,2.79318,0.73568,0,0.00118702,-0.00770202,0,2.79365,0.726121,0,-0.0337421,0.0012787
45.4602,-2.16277e-07,-0.00336151,0,-3.12257e-05,-0.000139329,0,0.00410291,-0.00529187,0,1.22737,2.58464,0,0.00410883,-0.00529497,0,1.2422,2.58628,0,-0.0337239,0.000193477
45.5495,-2.18227e-07,-0.00336821,0,2.84436e-05,-0.000140495,0,0.00418069,-0.00159849,0,-1.12857,2.62673,0,0.00418531,-0.00159366,0,-1.12096,2.63639,0,-0.0337058,0.00179975
45.6387,-1.49573e-07,-0.00337487,0,6.90818e-05,-9.69252e-05,0,0.00146543,0.000894297,0,-2.73794,0.901104,0,0.00147084,0.000898233,0,-2.72557,0.916184,0,-0.0337331,0.00258754
45.7279,-5.61052e-08,-0.00338146,0,6.33492e-05,-3.67389e-05,0,-0.00222502,0.000498656,0,-2.49344,-1.47456,0,-0.00223081,0.000502007,0,-2.51669,-1.46814,0,-0.0337399,0.0022417
45.8172,-1.53532e-09,-0.00338798,0,1.21358e-05,-1.03342e-06,0,-0.00438285,-0.00264612,0,-0.475363,-2.88515,0,-0.00438877,-0.00264302,0,-0.48443,-2.8814,0,-0.0337416,0.00137865
45.906,-1.16813e-08,-0.00339448,0,-3.2638e-05,-7.6471e-06,0,-0.00398133,-0.00537396,0,1.29234,-2.61722,0,-0.00398788,-0.00537529,0,1.28891,-2.62628,0,-0.0337089,0.00115134
45.9952,-8.33722e-08,-0.00340101,0,-7.07783e-05,-5.43683e-05,0,-0.00115065,-0.00772532,0,2.79697,-0.77264,0,-0.0011487,-0.00773172,0,2.8007,-0.775788,0,-0.0337173,0.00235848
46.0843,-1.63373e-07,-0.0034076,0,-6.55408e-05,-0.000105792,0,0.00201415,-0.00744234,0,2.58983,1.25349,0,0.00201358,-0.007449,0,2.59363,1.26507,0,-0.0337365,0.0023531
46.1735,-2.23133e-07,-0.00341427,0,-1.95913e-05,-0.000143641,0,0.00437366,-0.00462551,0,0.770183,2.75186,0,0.00438033,-0.00462508,0,0.779245,2.76006,0,-0.0337345,0.0014883
